Study area,Site,Date deployed,Date retrieved,Collector Number,Collector Size (m2),Condition on retrieval,Species,"Size CL, CW or TL",Sex,Claws,Notes
"Northeast PEI
",Fortune,19-07-05,19-09-25,1241,0.56,OK,Homarus americanus,9.5,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1242,0.56,OK,Homarus americanus,30.6,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1242,0.56,OK,Homarus americanus,8.2,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1242,0.56,OK,Homarus americanus,17.5,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1242,0.56,OK,Homarus americanus,14.4,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1243,0.56,OK,Homarus americanus,18.7,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1243,0.56,OK,Homarus americanus,9.3,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1244,0.56,OK,Homarus americanus,38.8,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1244,0.56,OK,Homarus americanus,26.7,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1244,0.56,OK,Homarus americanus,16,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1244,0.56,OK,Homarus americanus,20.7,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1245,0.56,OK,Homarus americanus,25.4,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1245,0.56,OK,Homarus americanus,17.4,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1245,0.56,OK,Homarus americanus,23.7,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1245,0.56,OK,Homarus americanus,37.9,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1246,0.56,OK,Homarus americanus,22,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1246,0.56,OK,Homarus americanus,20.4,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1246,0.56,OK,Homarus americanus,26.6,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1246,0.56,OK,Homarus americanus,16.7,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1247,0.56,OK,Homarus americanus,10,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1247,0.56,OK,Homarus americanus,10,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1247,0.56,OK,Homarus americanus,10.1,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1248,0.56,OK,Homarus americanus,21.7,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1248,0.56,OK,Homarus americanus,27.1,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1249,0.56,OK,Homarus americanus,23,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1249,0.56,OK,Homarus americanus,9.3,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1250,0.56,OK,Homarus americanus,28.9,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1250,0.56,OK,Homarus americanus,18.7,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1250,0.56,OK,Homarus americanus,22.8,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1250,0.56,OK,Homarus americanus,10.7,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1251,0.56,OK,Homarus americanus,14.8,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1251,0.56,OK,Homarus americanus,19.4,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1251,0.56,OK,Homarus americanus,26.7,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1251,0.56,OK,Homarus americanus,8.3,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1252,0.56,OK,Homarus americanus,44.2,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1252,0.56,OK,Homarus americanus,27.3,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1252,0.56,OK,Homarus americanus,11,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1253,0.56,OK,Homarus americanus,20.8,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1254,0.56,OK,Homarus americanus,28.4,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1254,0.56,OK,Homarus americanus,15.5,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1254,0.56,OK,Homarus americanus,8.2,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1255,0.56,OK,,,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1256,0.56,OK,Homarus americanus,25.6,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1256,0.56,OK,Homarus americanus,15.6,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1257,0.56,OK,Homarus americanus,16.8,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1258,0.56,OK,Homarus americanus,12.1,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1259,0.56,OK,Homarus americanus,26.2,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1259,0.56,OK,Homarus americanus,9.9,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1259,0.56,OK,Homarus americanus,9.7,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1260,0.56,OK,,,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1261,0.56,OK,Homarus americanus,20.5,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1261,0.56,OK,Homarus americanus,15.5,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1262,0.56,OK,Homarus americanus,12.2,,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1263,0.56,OK,Homarus americanus,28.8,M,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1264,0.56,OK,Homarus americanus,24.1,F,,
"Northeast PEI
",Fortune,19-07-05,19-09-25,1265,0.56,OK,Homarus americanus,16.2,,,
"Northeast PEI
",Fortune2,19-07-05,19-09-25,1231,0.56,OK,,,,,deep water
"Northeast PEI
",Fortune2,19-07-05,19-09-25,1232,0.56,OK,,,,,deep water
"Northeast PEI
",Fortune2,19-07-05,19-09-25,1233,0.56,OK,Homarus americanus,34.9,F,,deep water
"Northeast PEI
",Fortune2,19-07-05,19-09-25,1234,0.56,OK,,,,,deep water
"Northeast PEI
",Fortune2,19-07-05,19-09-25,1235,0.56,OK,,,,,deep water
Southeast PEI,Murray River,19-07-10,19-09-24,326,0.56,OK,Homarus americanus,8.9,,,
Southeast PEI,Murray River,19-07-10,19-09-24,326,0.56,OK,Homarus americanus,18.7,,,
Southeast PEI,Murray River,19-07-10,19-09-24,326,0.56,OK,Homarus americanus,15.1,,,
Southeast PEI,Murray River,19-07-10,19-09-24,327,0.56,OK,Homarus americanus,26.8,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,328,0.56,OK,Homarus americanus,24.1,,,
Southeast PEI,Murray River,19-07-10,19-09-24,328,0.56,OK,Homarus americanus,17.3,,,
Southeast PEI,Murray River,19-07-10,19-09-24,328,0.56,OK,Homarus americanus,19.1,F,,
Southeast PEI,Murray River,19-07-10,19-09-24,329,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,330,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,331,0.56,OK,Homarus americanus,10,,,
Southeast PEI,Murray River,19-07-10,19-09-24,332,0.56,OK,Homarus americanus,25.2,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,332,0.56,OK,Homarus americanus,21.4,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,332,0.56,OK,Homarus americanus,22,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,333,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,334,0.56,<1/2,Homarus americanus,30.8,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,334,0.56,OK,Homarus americanus,21.3,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,335,0.56,OK,Homarus americanus,16.6,,,
Southeast PEI,Murray River,19-07-10,19-09-24,336,0.56,<1/2,Homarus americanus,11.6,,,
Southeast PEI,Murray River,19-07-10,19-09-24,337,0.56,>1/2,Homarus americanus,15.1,,,Not used in our analysis because of sedimentation
Southeast PEI,Murray River,19-07-10,19-09-24,338,0.56,OK,Homarus americanus,33.3,F,,
Southeast PEI,Murray River,19-07-10,19-09-24,338,0.56,OK,Homarus americanus,11.6,,,
Southeast PEI,Murray River,19-07-10,19-09-24,339,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,340,0.56,Lost,,,,,not recovered
Southeast PEI,Murray River,19-07-10,19-09-24,341,0.56,<1/2,Homarus americanus,26.4,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,341,0.56,OK,Homarus americanus,12.3,,,
Southeast PEI,Murray River,19-07-10,19-09-24,342,0.56,OK,Homarus americanus,29.1,M,,
Southeast PEI,Murray River,19-07-10,19-09-24,342,0.56,OK,Homarus americanus,9.2,,,
Southeast PEI,Murray River,19-07-10,19-09-24,343,0.56,OK,Homarus americanus,26.6,F,,
Southeast PEI,Murray River,19-07-10,19-09-24,343,0.56,OK,Homarus americanus,10.2,,,
Southeast PEI,Murray River,19-07-10,19-09-24,343,0.56,OK,Homarus americanus,16.5,,,
Southeast PEI,Murray River,19-07-10,19-09-24,344,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,345,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,346,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,347,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,348,0.56,<1/2,Homarus americanus,13.4,,,
Southeast PEI,Murray River,19-07-10,19-09-24,349,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,350,0.56,>1/2,Homarus americanus,43.2,F,,Not used in our analysis because of sedimentation
Southeast PEI,Murray River,19-07-10,19-09-24,351,0.56,OK,Homarus americanus,19.7,,,
Southeast PEI,Murray River,19-07-10,19-09-24,352,0.56,OK,Homarus americanus,42.3,F,,
Southeast PEI,Murray River,19-07-10,19-09-24,352,0.56,OK,Homarus americanus,18.9,,,
Southeast PEI,Murray River,19-07-10,19-09-24,353,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,354,0.56,OK,,,,,
Southeast PEI,Murray River,19-07-10,19-09-24,355,0.56,<1/2,Homarus americanus,7.6,,,
Southeast PEI,Murray River,19-07-10,19-09-24,355,0.56,<1/2,Homarus americanus,20,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1386,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1387,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1388,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1389,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1390,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1391,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1392,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1393,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1394,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1395,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1396,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1397,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1398,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1399,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1400,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1401,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1402,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1403,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1404,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1405,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1406,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1407,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1408,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1409,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1410,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1411,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1412,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1413,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1414,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1415,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1416,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1417,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1418,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1419,0.56,OK,,,,,
Central Northumberland,Nine Mile Creek,19-07-15,19-09-30,1420,0.56,OK,,,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,25.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,25.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,33.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,17.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,6.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,8.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,19.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1201,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,30,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,22.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1203,0.56,OK,Homarus americanus,12.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1204,0.56,Lost,,,,,not recovered
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,18,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,16.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,22.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,26,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,34.9,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,43.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,16.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,9.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,9.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1205,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,19.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,34.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,23.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,35.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,26.5,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,26.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,18.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,10.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,16.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,7.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,6.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,8.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,11.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1206,0.56,OK,Homarus americanus,8.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,30.8,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,27,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,29.4,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,23.7,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,22.7,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,17.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,29.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,21.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,6.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1207,0.56,OK,Homarus americanus,9.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,24.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,23.7,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,9.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,10.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,9.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,10.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,10.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,9.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,22.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,41.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,14.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1208,0.56,OK,Homarus americanus,17.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,32,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,22.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,24.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,20.1,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,16.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,10.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,14,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,16.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,9.2,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,7.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,38.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1209,0.56,OK,Homarus americanus,14.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,38.9,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,32.7,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,27.8,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,24.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,11.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,10,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,8.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,9.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,7.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1210,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,19.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,34.8,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,21.9,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,22.7,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,23.1,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,22.8,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,14.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,9.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,7.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,15.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,7.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,11.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,8.5,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1211,0.56,OK,Homarus americanus,7.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,23.2,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,16.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,22,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,27.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,14.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,8.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,8.3,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,8.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,7.1,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,8.7,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,11.4,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,8.8,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,9.9,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1212,0.56,OK,Homarus americanus,7.6,,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,32.8,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,27.4,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,23.6,F,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,32.6,M,,
Northwest PEI,Skinner's Pond,19-07-02,19-10-10,1213,0.56,OK,Homarus americanus,38,M,,
